id	name	category	taxon
NCBIGene:3145	HMBS	biolink:Gene	NCBITaxon:9606
NCBITaxon:512565	Actinoplanes missouriensis 431	biolink:OrganismTaxon	NA
NCBITaxon:122358	Actinoplanes ianthinogenes	biolink:OrganismTaxon	NA
NCBIGene:1457	CSNK2A1	biolink:Gene	NCBITaxon:9606
NCBIGene:145482	PTGR2	biolink:Gene	NCBITaxon:9606
NCBIGene:4285	MIPEP	biolink:Gene	NCBITaxon:9606
NCBIGene:85406	DNAJC14	biolink:Gene	NCBITaxon:9606
NCBIGene:5824	PEX19	biolink:Gene	NCBITaxon:9606
NCBIGene:6836	SURF4	biolink:Gene	NCBITaxon:9606
NCBIGene:51530	ZC3HC1	biolink:Gene	NCBITaxon:9606
NCBIGene:8502	PKP4	biolink:Gene	NCBITaxon:9606
NCBIGene:116285	ACSM1	biolink:Gene	NCBITaxon:9606
NCBIGene:10542	LAMTOR5	biolink:Gene	NCBITaxon:9606
NCBIGene:154881	KCTD7	biolink:Gene	NCBITaxon:9606
NCBIGene:93492	TPTE2	biolink:Gene	NCBITaxon:9606
NCBIGene:55888	ZKSCAN7	biolink:Gene	NCBITaxon:9606
NCBIGene:8751	ADAM15	biolink:Gene	NCBITaxon:9606
NCBIGene:10863	ADAM28	biolink:Gene	NCBITaxon:9606
NCBIGene:286451	YIPF6	biolink:Gene	NCBITaxon:9606
NCBIGene:126282	TNFAIP8L1	biolink:Gene	NCBITaxon:9606
NCBIGene:9743	ARHGAP32	biolink:Gene	NCBITaxon:9606
NCBIGene:5321	PLA2G4A	biolink:Gene	NCBITaxon:9606
NCBIGene:3710	ITPR3	biolink:Gene	NCBITaxon:9606
NCBIGene:343990	CRACDL	biolink:Gene	NCBITaxon:9606
NCBIGene:64386	MMP25	biolink:Gene	NCBITaxon:9606
NCBIGene:5727	PTCH1	biolink:Gene	NCBITaxon:9606
NCBIGene:55810	FOXJ2	biolink:Gene	NCBITaxon:9606
NCBIGene:105378616	TAF12-DT	biolink:Gene	NCBITaxon:9606
UniProtKB:A0A0J9YWX3	TJB16_HUMAN T cell receptor beta joining 1-6 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:25880	TMEM186	biolink:Gene	NCBITaxon:9606
NCBIGene:105379054	VCAN-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:79081	LBHD1	biolink:Gene	NCBITaxon:9606
NCBIGene:285282	RABL3	biolink:Gene	NCBITaxon:9606
NCBIGene:150962	PUS10	biolink:Gene	NCBITaxon:9606
NCBIGene:6563	SLC14A1	biolink:Gene	NCBITaxon:9606
NCBIGene:84464	SLX4	biolink:Gene	NCBITaxon:9606
NCBIGene:127495	LRRC39	biolink:Gene	NCBITaxon:9606
NCBIGene:100130557	NFYC-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:100873065	PTCHD1-AS	biolink:Gene	NCBITaxon:9606
NCBIGene:107983993	UPK3BL2	biolink:Gene	NCBITaxon:9606
NCBIGene:151194	METTL21A	biolink:Gene	NCBITaxon:9606
NCBIGene:2330	FMO5	biolink:Gene	NCBITaxon:9606
NCBIGene:25988	HINFP	biolink:Gene	NCBITaxon:9606
NCBIGene:158586	ZXDB	biolink:Gene	NCBITaxon:9606
NCBIGene:2900	GRIK4	biolink:Gene	NCBITaxon:9606
NCBIGene:22847	ZNF507	biolink:Gene	NCBITaxon:9606
UniProtKB:P0DPF4	TVA35_HUMAN T cell receptor alpha variable 35 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:23400	ATP13A2	biolink:Gene	NCBITaxon:9606
NCBIGene:828	CAPS	biolink:Gene	NCBITaxon:9606
NCBIGene:3479	IGF1	biolink:Gene	NCBITaxon:9606
NCBIGene:105369360	LINC02754	biolink:Gene	NCBITaxon:9606
NCBIGene:140831	ZSWIM3	biolink:Gene	NCBITaxon:9606
NCBIGene:5664	PSEN2	biolink:Gene	NCBITaxon:9606
NCBIGene:6652	SORD	biolink:Gene	NCBITaxon:9606
NCBIGene:63926	ANKEF1	biolink:Gene	NCBITaxon:9606
NCBIGene:55745	AP5M1	biolink:Gene	NCBITaxon:9606
NCBIGene:109	ADCY3	biolink:Gene	NCBITaxon:9606
NCBIGene:10927	SPIN1	biolink:Gene	NCBITaxon:9606
NCBIGene:102723332	LINC00412	biolink:Gene	NCBITaxon:9606
NCBIGene:55293	UEVLD	biolink:Gene	NCBITaxon:9606
NCBIGene:57403	RAB22A	biolink:Gene	NCBITaxon:9606
NCBIGene:27244	SESN1	biolink:Gene	NCBITaxon:9606
NCBIGene:124044	SPATA2L	biolink:Gene	NCBITaxon:9606
NCBIGene:150290	DUSP18	biolink:Gene	NCBITaxon:9606
NCBIGene:101928710	SCAT1	biolink:Gene	NCBITaxon:9606
NCBIGene:56996	SLC12A9	biolink:Gene	NCBITaxon:9606
NCBIGene:9889	ZBED4	biolink:Gene	NCBITaxon:9606
NCBIGene:5118	PCOLCE	biolink:Gene	NCBITaxon:9606
NCBIGene:1378	CR1	biolink:Gene	NCBITaxon:9606
NCBIGene:2696	GIPR	biolink:Gene	NCBITaxon:9606
NCBIGene:148268	ZNF570	biolink:Gene	NCBITaxon:9606
NCBIGene:55171	TBCCD1	biolink:Gene	NCBITaxon:9606
NCBIGene:285672	SREK1IP1	biolink:Gene	NCBITaxon:9606
NCBIGene:1840	DTX1	biolink:Gene	NCBITaxon:9606
NCBIGene:645191	LINGO3	biolink:Gene	NCBITaxon:9606
NCBIGene:100131017	ZNF316	biolink:Gene	NCBITaxon:9606
NCBIGene:121504	H4C16	biolink:Gene	NCBITaxon:9606
NCBIGene:341350	OVCH1	biolink:Gene	NCBITaxon:9606
NCBIGene:8323	FZD6	biolink:Gene	NCBITaxon:9606
NCBIGene:8174	MADCAM1	biolink:Gene	NCBITaxon:9606
NCBIGene:106144599	LINC01259	biolink:Gene	NCBITaxon:9606
NCBIGene:8898	MTMR2	biolink:Gene	NCBITaxon:9606
NCBIGene:79842	ZBTB3	biolink:Gene	NCBITaxon:9606
NCBIGene:1635	DCTD	biolink:Gene	NCBITaxon:9606
NCBIGene:22891	ZNF365	biolink:Gene	NCBITaxon:9606
NCBIGene:79714	CCDC51	biolink:Gene	NCBITaxon:9606
NCBIGene:550112	UBA6-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:85026	ARRDC1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:146712	B3GNTL1	biolink:Gene	NCBITaxon:9606
NCBIGene:131831	ERICH6	biolink:Gene	NCBITaxon:9606
NCBIGene:196394	AMN1	biolink:Gene	NCBITaxon:9606
NCBIGene:23173	METAP1	biolink:Gene	NCBITaxon:9606
NCBIGene:26168	SENP3	biolink:Gene	NCBITaxon:9606
NCBIGene:90525	SHF	biolink:Gene	NCBITaxon:9606
NCBIGene:158234	TRMT10B	biolink:Gene	NCBITaxon:9606
NCBIGene:55090	MED9	biolink:Gene	NCBITaxon:9606
NCBIGene:105376463	LINC02680	biolink:Gene	NCBITaxon:9606
NCBIGene:80271	ITPKC	biolink:Gene	NCBITaxon:9606
NCBIGene:11128	POLR3A	biolink:Gene	NCBITaxon:9606
NCBIGene:2235	FECH	biolink:Gene	NCBITaxon:9606
NCBIGene:1474	CST6	biolink:Gene	NCBITaxon:9606
NCBIGene:58492	ZNF77	biolink:Gene	NCBITaxon:9606
NCBIGene:9677	PPIP5K1	biolink:Gene	NCBITaxon:9606
NCBITaxon:356852	Micromonospora coxensis	biolink:OrganismTaxon	NA
NCBIGene:148223	C19orf25	biolink:Gene	NCBITaxon:9606
NCBIGene:224	ALDH3A2	biolink:Gene	NCBITaxon:9606
NCBIGene:56987	BBX	biolink:Gene	NCBITaxon:9606
NCBIGene:51123	ZNF706	biolink:Gene	NCBITaxon:9606
NCBIGene:115273	RAB42	biolink:Gene	NCBITaxon:9606
NCBIGene:2621	GAS6	biolink:Gene	NCBITaxon:9606
NCBIGene:1209	CLPTM1	biolink:Gene	NCBITaxon:9606
NCBIGene:2766	GMPR	biolink:Gene	NCBITaxon:9606
NCBIGene:57719	ANO8	biolink:Gene	NCBITaxon:9606
NCBIGene:140710	MTCL2	biolink:Gene	NCBITaxon:9606
NCBIGene:22879	MON1B	biolink:Gene	NCBITaxon:9606
NCBIGene:10559	SLC35A1	biolink:Gene	NCBITaxon:9606
NCBIGene:8242	KDM5C	biolink:Gene	NCBITaxon:9606
NCBIGene:57162	PELI1	biolink:Gene	NCBITaxon:9606
NCBIGene:285456	RPL34-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:285051	STPG4	biolink:Gene	NCBITaxon:9606
NCBIGene:347735	SERINC2	biolink:Gene	NCBITaxon:9606
NCBIGene:5170	PDPK1	biolink:Gene	NCBITaxon:9606
NCBIGene:4008	LMO7	biolink:Gene	NCBITaxon:9606
NCBIGene:65985	AACS	biolink:Gene	NCBITaxon:9606
NCBIGene:8239	USP9X	biolink:Gene	NCBITaxon:9606
NCBIGene:84695	LOXL3	biolink:Gene	NCBITaxon:9606
NCBIGene:84068	SLC10A7	biolink:Gene	NCBITaxon:9606
NCBIGene:100506054	RNASEH1-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:80010	RMI1	biolink:Gene	NCBITaxon:9606
NCBIGene:729852	UMAD1	biolink:Gene	NCBITaxon:9606
NCBIGene:728047	GOLGA8O	biolink:Gene	NCBITaxon:9606
NCBIGene:1855	DVL1	biolink:Gene	NCBITaxon:9606
NCBIGene:221786	FAM200A	biolink:Gene	NCBITaxon:9606
NCBIGene:55160	ARHGEF10L	biolink:Gene	NCBITaxon:9606
PR:000005876	putative protein CRIPAK	biolink:Protein	NA
NCBIGene:84622	ZNF594	biolink:Gene	NCBITaxon:9606
NCBIGene:100505678	STARD4-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:56548	CHST7	biolink:Gene	NCBITaxon:9606
NCBIGene:23555	TSPAN15	biolink:Gene	NCBITaxon:9606
NCBIGene:118672	PSTK	biolink:Gene	NCBITaxon:9606
UniProtKB:P0DOY3	IGLC3_HUMAN Immunoglobulin lambda constant 3 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:26115	TANC2	biolink:Gene	NCBITaxon:9606
NCBIGene:158297	SAXO1	biolink:Gene	NCBITaxon:9606
NCBIGene:9637	FEZ2	biolink:Gene	NCBITaxon:9606
NCBIGene:5577	PRKAR2B	biolink:Gene	NCBITaxon:9606
NCBIGene:3730	ANOS1	biolink:Gene	NCBITaxon:9606
NCBITaxon:1798193	Erythrobacter sp. HL-111	biolink:OrganismTaxon	NA
NCBIGene:23412	COMMD3	biolink:Gene	NCBITaxon:9606
NCBIGene:401264	TRAM2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:2569	GABRR1	biolink:Gene	NCBITaxon:9606
NCBIGene:9107	MTMR6	biolink:Gene	NCBITaxon:9606
NCBIGene:2230	FDX1	biolink:Gene	NCBITaxon:9606
NCBIGene:200958	MUC20	biolink:Gene	NCBITaxon:9606
NCBIGene:84524	ZC3H8	biolink:Gene	NCBITaxon:9606
NCBIGene:5547	PRCP	biolink:Gene	NCBITaxon:9606
NCBIGene:114899	C1QTNF3	biolink:Gene	NCBITaxon:9606
NCBIGene:8790	FPGT	biolink:Gene	NCBITaxon:9606
NCBIGene:728888	NPIPB11	biolink:Gene	NCBITaxon:9606
NCBIGene:23258	DENND5A	biolink:Gene	NCBITaxon:9606
NCBIGene:728340	GTF2H2C	biolink:Gene	NCBITaxon:9606
NCBIGene:101927221	UBR5-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:57787	MARK4	biolink:Gene	NCBITaxon:9606
NCBIGene:5523	PPP2R3A	biolink:Gene	NCBITaxon:9606
NCBIGene:221710	SMIM13	biolink:Gene	NCBITaxon:9606
NCBIGene:115560	ZNF501	biolink:Gene	NCBITaxon:9606
NCBIGene:8899	PRP4K	biolink:Gene	NCBITaxon:9606
NCBIGene:54458	PRR13	biolink:Gene	NCBITaxon:9606
NCBIGene:388948	LINC01118	biolink:Gene	NCBITaxon:9606
NCBIGene:83480	PUS3	biolink:Gene	NCBITaxon:9606
NCBITaxon:249586	Streptomyces asoensis	biolink:OrganismTaxon	NA
NCBIGene:64755	RUSF1	biolink:Gene	NCBITaxon:9606
NCBIGene:84865	CCDC142	biolink:Gene	NCBITaxon:9606
NCBIGene:23354	HAUS5	biolink:Gene	NCBITaxon:9606
NCBIGene:124045	SPATA33	biolink:Gene	NCBITaxon:9606
NCBIGene:1891	ECH1	biolink:Gene	NCBITaxon:9606
NCBIGene:11230	PRAF2	biolink:Gene	NCBITaxon:9606
NCBIGene:29063	ZCCHC4	biolink:Gene	NCBITaxon:9606
NCBIGene:28968	SLC6A16	biolink:Gene	NCBITaxon:9606
NCBIGene:11040	PIM2	biolink:Gene	NCBITaxon:9606
NCBIGene:64897	C12orf43	biolink:Gene	NCBITaxon:9606
NCBIGene:131450	CD200R1	biolink:Gene	NCBITaxon:9606
NCBIGene:5433	POLR2D	biolink:Gene	NCBITaxon:9606
NCBIGene:285407	ALG1L9P	biolink:Gene	NCBITaxon:9606
NCBIGene:9143	SYNGR3	biolink:Gene	NCBITaxon:9606
NCBIGene:90835	CFAP119	biolink:Gene	NCBITaxon:9606
NCBIGene:440600	RBM15-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:56897	WRNIP1	biolink:Gene	NCBITaxon:9606
NCBIGene:57325	KAT14	biolink:Gene	NCBITaxon:9606
NCBIGene:26225	ARL5A	biolink:Gene	NCBITaxon:9606
NCBIGene:162427	RETREG3	biolink:Gene	NCBITaxon:9606
NCBIGene:64122	FN3K	biolink:Gene	NCBITaxon:9606
UniProtKB:A0A075B6K4	LV310_HUMAN Immunoglobulin lambda variable 3-10 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:79724	ZNF768	biolink:Gene	NCBITaxon:9606
NCBIGene:57497	LRFN2	biolink:Gene	NCBITaxon:9606
UniProtKB:A0A5A6	TVBK3_HUMAN T cell receptor beta variable 11-3 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:92370	PXYLP1	biolink:Gene	NCBITaxon:9606
NCBIGene:6675	UAP1	biolink:Gene	NCBITaxon:9606
NCBIGene:171483	FAM9B	biolink:Gene	NCBITaxon:9606
NCBIGene:148103	ZNF599	biolink:Gene	NCBITaxon:9606
NCBIGene:101928001	PRKCA-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:654434	SNHG20	biolink:Gene	NCBITaxon:9606
NCBIGene:286075	ZNF707	biolink:Gene	NCBITaxon:9606
NCBIGene:91949	COG7	biolink:Gene	NCBITaxon:9606
NCBIGene:54554	WDR5B	biolink:Gene	NCBITaxon:9606
NCBIGene:3563	IL3RA	biolink:Gene	NCBITaxon:9606
NCBIGene:54516	MTRF1L	biolink:Gene	NCBITaxon:9606
NCBIGene:51143	DYNC1LI1	biolink:Gene	NCBITaxon:9606
NCBIGene:27099	SND1-IT1	biolink:Gene	NCBITaxon:9606
NCBITaxon:263358	Micromonospora maris AB-18-032	biolink:OrganismTaxon	NA
NCBIGene:729991	BORCS8	biolink:Gene	NCBITaxon:9606
NCBIGene:50804	MYEF2	biolink:Gene	NCBITaxon:9606
NCBIGene:346007	EYS	biolink:Gene	NCBITaxon:9606
NCBIGene:320	APBA1	biolink:Gene	NCBITaxon:9606
NCBIGene:767	CA8	biolink:Gene	NCBITaxon:9606
NCBIGene:5208	PFKFB2	biolink:Gene	NCBITaxon:9606
NCBIGene:645676	ASH1L-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:112840933	ZKSCAN7-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:94097	SFXN5	biolink:Gene	NCBITaxon:9606
NCBIGene:339327	ZNF546	biolink:Gene	NCBITaxon:9606
NCBIGene:57466	SCAF4	biolink:Gene	NCBITaxon:9606
NCBIGene:6674	SPAG1	biolink:Gene	NCBITaxon:9606
NCBIGene:4784	NFIX	biolink:Gene	NCBITaxon:9606
NCBIGene:129531	MITD1	biolink:Gene	NCBITaxon:9606
NCBIGene:57501	CFAP92	biolink:Gene	NCBITaxon:9606
NCBIGene:284697	BTBD8	biolink:Gene	NCBITaxon:9606
NCBIGene:55793	MINDY1	biolink:Gene	NCBITaxon:9606
NCBIGene:2064	ERBB2	biolink:Gene	NCBITaxon:9606
NCBITaxon:299146	Micromonospora narathiwatensis	biolink:OrganismTaxon	NA
NCBIGene:6533	SLC6A6	biolink:Gene	NCBITaxon:9606
NCBIGene:23277	CLUH	biolink:Gene	NCBITaxon:9606
NCBIGene:11072	DUSP14	biolink:Gene	NCBITaxon:9606
NCBIGene:121457	IKBIP	biolink:Gene	NCBITaxon:9606
NCBIGene:80746	TSEN2	biolink:Gene	NCBITaxon:9606
NCBIGene:57547	ZNF624	biolink:Gene	NCBITaxon:9606
NCBIGene:84803	GPAT3	biolink:Gene	NCBITaxon:9606
NCBIGene:55278	QRSL1	biolink:Gene	NCBITaxon:9606
NCBIGene:93589	CACNA2D4	biolink:Gene	NCBITaxon:9606
NCBIGene:51268	PIPOX	biolink:Gene	NCBITaxon:9606
NCBIGene:727677	CASC8	biolink:Gene	NCBITaxon:9606
NCBIGene:11017	SNRNP27	biolink:Gene	NCBITaxon:9606
NCBIGene:147808	ZNF784	biolink:Gene	NCBITaxon:9606
NCBIGene:4041	LRP5	biolink:Gene	NCBITaxon:9606
NCBIGene:84671	ZNF347	biolink:Gene	NCBITaxon:9606
NCBIGene:79581	SLC52A2	biolink:Gene	NCBITaxon:9606
NCBIGene:9152	SLC6A5	biolink:Gene	NCBITaxon:9606
NCBIGene:154214	RNF217	biolink:Gene	NCBITaxon:9606
NCBIGene:84750	FUT10	biolink:Gene	NCBITaxon:9606
NCBIGene:11270	NRM	biolink:Gene	NCBITaxon:9606
NCBIGene:4671	NAIP	biolink:Gene	NCBITaxon:9606
NCBIGene:54826	GIN1	biolink:Gene	NCBITaxon:9606
NCBIGene:4292	MLH1	biolink:Gene	NCBITaxon:9606
NCBIGene:388552	BLOC1S3	biolink:Gene	NCBITaxon:9606
NCBIGene:9587	MAD2L1BP	biolink:Gene	NCBITaxon:9606
NCBIGene:55812	SPATA7	biolink:Gene	NCBITaxon:9606
NCBIGene:29035	HAPSTR1	biolink:Gene	NCBITaxon:9606
NCBIGene:22954	TRIM32	biolink:Gene	NCBITaxon:9606
NCBIGene:386607	ZFP91-CNTF	biolink:Gene	NCBITaxon:9606
NCBIGene:152519	NIPAL1	biolink:Gene	NCBITaxon:9606
NCBIGene:51194	IPO11	biolink:Gene	NCBITaxon:9606
NCBIGene:9644	SH3PXD2A	biolink:Gene	NCBITaxon:9606
NCBIGene:2123	EVI2A	biolink:Gene	NCBITaxon:9606
NCBIGene:7268	TTC4	biolink:Gene	NCBITaxon:9606
NCBIGene:140825	NEURL2	biolink:Gene	NCBITaxon:9606
NCBIGene:59277	NTN4	biolink:Gene	NCBITaxon:9606
NCBIGene:23333	DPY19L1	biolink:Gene	NCBITaxon:9606
NCBIGene:729288	ZNF286B	biolink:Gene	NCBITaxon:9606
NCBIGene:100506127	GVQW3	biolink:Gene	NCBITaxon:9606
NCBIGene:285908	LINC00174	biolink:Gene	NCBITaxon:9606
NCBIGene:4900	NRGN	biolink:Gene	NCBITaxon:9606
NCBIGene:90576	ZNF799	biolink:Gene	NCBITaxon:9606
NCBIGene:79647	AKIRIN1	biolink:Gene	NCBITaxon:9606
NCBIGene:1118	CHIT1	biolink:Gene	NCBITaxon:9606
NCBIGene:55609	ZNF280C	biolink:Gene	NCBITaxon:9606
NCBITaxon:2171623	Miniimonas sp. S16	biolink:OrganismTaxon	NA
NCBIGene:51260	PBDC1	biolink:Gene	NCBITaxon:9606
NCBIGene:65065	NBEAL1	biolink:Gene	NCBITaxon:9606
NCBIGene:6039	RNASE6	biolink:Gene	NCBITaxon:9606
NCBIGene:339559	ZFP69	biolink:Gene	NCBITaxon:9606
NCBIGene:10973	ASCC3	biolink:Gene	NCBITaxon:9606
NCBIGene:56981	PRDM11	biolink:Gene	NCBITaxon:9606
NCBIGene:23341	DNAJC16	biolink:Gene	NCBITaxon:9606
NCBIGene:5618	PRLR	biolink:Gene	NCBITaxon:9606
NCBITaxon:508771	Toxoplasma gondii ME49	biolink:OrganismTaxon	NA
NCBIGene:4335	MNT	biolink:Gene	NCBITaxon:9606
NCBIGene:65992	DDRGK1	biolink:Gene	NCBITaxon:9606
NCBIGene:5264	PHYH	biolink:Gene	NCBITaxon:9606
NCBIGene:51754	TMEM8B	biolink:Gene	NCBITaxon:9606
NCBIGene:100131211	NEMP2	biolink:Gene	NCBITaxon:9606
NCBIGene:147798	TMC4	biolink:Gene	NCBITaxon:9606
NCBIGene:30832	ZNF354C	biolink:Gene	NCBITaxon:9606
NCBIGene:10210	TOPORS	biolink:Gene	NCBITaxon:9606
NCBIGene:8813	DPM1	biolink:Gene	NCBITaxon:9606
NCBIGene:1506	CTRL	biolink:Gene	NCBITaxon:9606
NCBIGene:64130	LIN7B	biolink:Gene	NCBITaxon:9606
NCBIGene:8518	ELP1	biolink:Gene	NCBITaxon:9606
NCBIGene:10885	WDR3	biolink:Gene	NCBITaxon:9606
NCBIGene:54662	TBC1D13	biolink:Gene	NCBITaxon:9606
NCBIGene:84193	SETD3	biolink:Gene	NCBITaxon:9606
NCBITaxon:39122	Skermania piniformis	biolink:OrganismTaxon	NA
NCBIGene:9989	PPP4R1	biolink:Gene	NCBITaxon:9606
NCBIGene:10651	MTX2	biolink:Gene	NCBITaxon:9606
NCBIGene:29985	SLC39A3	biolink:Gene	NCBITaxon:9606
NCBIGene:386627	SAP30L-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:3619	INCENP	biolink:Gene	NCBITaxon:9606
NCBIGene:65078	RTN4R	biolink:Gene	NCBITaxon:9606
NCBIGene:79699	ZYG11B	biolink:Gene	NCBITaxon:9606
NCBIGene:23276	KLHL18	biolink:Gene	NCBITaxon:9606
NCBIGene:115294	PCMTD1	biolink:Gene	NCBITaxon:9606
NCBIGene:51434	ANAPC7	biolink:Gene	NCBITaxon:9606
NCBIGene:115330	GPR146	biolink:Gene	NCBITaxon:9606
NCBIGene:171546	SPTSSA	biolink:Gene	NCBITaxon:9606
NCBIGene:7739	ZNF185	biolink:Gene	NCBITaxon:9606
NCBIGene:2166	FAAH	biolink:Gene	NCBITaxon:9606
NCBIGene:101927895	EMC1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:79839	CCDC102B	biolink:Gene	NCBITaxon:9606
NCBIGene:80313	LRRC27	biolink:Gene	NCBITaxon:9606
NCBIGene:153642	ARSK	biolink:Gene	NCBITaxon:9606
NCBIGene:291	SLC25A4	biolink:Gene	NCBITaxon:9606
NCBIGene:81693	AMN	biolink:Gene	NCBITaxon:9606
NCBIGene:25842	ASF1A	biolink:Gene	NCBITaxon:9606
NCBIGene:66036	MTMR9	biolink:Gene	NCBITaxon:9606
UMLS:C5457138	Streptomyces cadmiisoli	biolink:OrganismTaxon	NA
NCBIGene:4005	LMO2	biolink:Gene	NCBITaxon:9606
NCBIGene:7984	ARHGEF5	biolink:Gene	NCBITaxon:9606
NCBIGene:6621	SNAPC4	biolink:Gene	NCBITaxon:9606
NCBIGene:54888	NSUN2	biolink:Gene	NCBITaxon:9606
NCBIGene:342892	ZNF850	biolink:Gene	NCBITaxon:9606
NCBIGene:80176	SPSB1	biolink:Gene	NCBITaxon:9606
NCBIGene:9778	KIAA0232	biolink:Gene	NCBITaxon:9606
NCBIGene:7702	ZNF143	biolink:Gene	NCBITaxon:9606
NCBIGene:30061	SLC40A1	biolink:Gene	NCBITaxon:9606
NCBIGene:121232375	MED28-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:606495	CYB5RL	biolink:Gene	NCBITaxon:9606
NCBIGene:84279	PRADC1	biolink:Gene	NCBITaxon:9606
NCBIGene:57593	EBF4	biolink:Gene	NCBITaxon:9606
NCBIGene:5176	SERPINF1	biolink:Gene	NCBITaxon:9606
NCBIGene:105377138	LINC01678	biolink:Gene	NCBITaxon:9606
NCBIGene:85302	FBF1	biolink:Gene	NCBITaxon:9606
NCBIGene:220074	LRTOMT	biolink:Gene	NCBITaxon:9606
NCBIGene:390927	ZNF793	biolink:Gene	NCBITaxon:9606
NCBIGene:9590	AKAP12	biolink:Gene	NCBITaxon:9606
NCBIGene:273	AMPH	biolink:Gene	NCBITaxon:9606
NCBIGene:112574	SNX18	biolink:Gene	NCBITaxon:9606
NCBIGene:8707	B3GALT2	biolink:Gene	NCBITaxon:9606
NCBIGene:22845	DOLK	biolink:Gene	NCBITaxon:9606
NCBIGene:4703	NEB	biolink:Gene	NCBITaxon:9606
NCBIGene:6023	RMRP	biolink:Gene	NCBITaxon:9606
NCBIGene:90268	OTULIN	biolink:Gene	NCBITaxon:9606
NCBIGene:387032	ZKSCAN4	biolink:Gene	NCBITaxon:9606
NCBIGene:51277	DNAJC27	biolink:Gene	NCBITaxon:9606
NCBIGene:55239	OGFOD1	biolink:Gene	NCBITaxon:9606
NCBIGene:84727	SPSB2	biolink:Gene	NCBITaxon:9606
NCBIGene:23660	ZKSCAN5	biolink:Gene	NCBITaxon:9606
NCBIGene:10807	ENTR1	biolink:Gene	NCBITaxon:9606
NCBIGene:112724	RDH13	biolink:Gene	NCBITaxon:9606
NCBIGene:10482	NXF1	biolink:Gene	NCBITaxon:9606
NCBIGene:10824	DIAPH2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:3612	IMPA1	biolink:Gene	NCBITaxon:9606
NCBIGene:152687	ZNF595	biolink:Gene	NCBITaxon:9606
NCBIGene:1176	AP3S1	biolink:Gene	NCBITaxon:9606
NCBIGene:285958	SNHG15	biolink:Gene	NCBITaxon:9606
NCBIGene:100533182	SEC24B-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:8888	MCM3AP	biolink:Gene	NCBITaxon:9606
UMLS:C1040154	Genus Sulfitobacter	biolink:OrganismTaxon	NA
NCBIGene:3111	HLA-DOA	biolink:Gene	NCBITaxon:9606
NCBIGene:101410535	LAMTOR5-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:55423	SIRPG	biolink:Gene	NCBITaxon:9606
NCBIGene:100287042	MIF4GD-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:10776	ARPP19	biolink:Gene	NCBITaxon:9606
NCBIGene:64863	METTL4	biolink:Gene	NCBITaxon:9606
NCBIGene:57449	PLEKHG5	biolink:Gene	NCBITaxon:9606
NCBIGene:81542	TMX1	biolink:Gene	NCBITaxon:9606
NCBIGene:6602	SMARCD1	biolink:Gene	NCBITaxon:9606
NCBIGene:84105	PCBD2	biolink:Gene	NCBITaxon:9606
NCBIGene:11201	POLI	biolink:Gene	NCBITaxon:9606
NCBIGene:9429	ABCG2	biolink:Gene	NCBITaxon:9606
NCBIGene:9447	AIM2	biolink:Gene	NCBITaxon:9606
NCBIGene:140901	STK35	biolink:Gene	NCBITaxon:9606
NCBIGene:144097	SPINDOC	biolink:Gene	NCBITaxon:9606
NCBITaxon:352472	Dictyostelium discoideum AX4	biolink:OrganismTaxon	NA
NCBIGene:128071538	LINC03072	biolink:Gene	NCBITaxon:9606
NCBIGene:51276	ZNF571	biolink:Gene	NCBITaxon:9606
NCBIGene:9820	CUL7	biolink:Gene	NCBITaxon:9606
NCBIGene:284402	SCGB2B2	biolink:Gene	NCBITaxon:9606
NCBIGene:100131117	ZBTB20-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:253769	WDR27	biolink:Gene	NCBITaxon:9606
NCBIGene:79711	IPO4	biolink:Gene	NCBITaxon:9606
NCBIGene:29109	FHOD1	biolink:Gene	NCBITaxon:9606
NCBIGene:1849	DUSP7	biolink:Gene	NCBITaxon:9606
NCBIGene:5802	PTPRS	biolink:Gene	NCBITaxon:9606
